Name, H, W, R, S, C, M, Sx, Sy, E_size, F_size, R_size, S_size, C_size, M_size, Start time, Finish time, Total cycles, Load Cycles, GEMM Cycles, Store Cycles, Load Util%, GEMM Util%, Store Util%, Reward, Episode, Step, Overflow_count
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 28, 1, 1, 1, 32, 128, 0, 3961459, 3961459, 1565596, 3957681, 287665, 39.521, 99.905, 7.262,-0.985745,5,90,92,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 28, 1, 1, 1, 32, 128, 0, 3961459, 3961459, 1565596, 3957681, 287665, 39.521, 99.905, 7.262,-0.985745,5,91,92,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 28, 1, 1, 1, 32, 128, 0, 3961459, 3961459, 1565596, 3957681, 287665, 39.521, 99.905, 7.262,-0.985745,5,92,92,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 28, 1, 1, 1, 32, 128, 0, 3961459, 3961459, 1565596, 3957681, 287665, 39.521, 99.905, 7.262,-0.985745,5,93,92,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 28, 1, 1, 1, 32, 128, 0, 3961459, 3961459, 1565596, 3957681, 287665, 39.521, 99.905, 7.262,-0.985745,5,94,92,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 28, 1, 1, 1, 32, 128, 0, 3961459, 3961459, 1565596, 3957681, 287665, 39.521, 99.905, 7.262,-0.985745,5,95,92,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 28, 1, 1, 1, 32, 128, 0, 3961459, 3961459, 1565596, 3957681, 287665, 39.521, 99.905, 7.262,-0.985745,5,96,92,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 28, 1, 1, 1, 32, 128, 0, 3961459, 3961459, 1565596, 3957681, 287665, 39.521, 99.905, 7.262,-0.985745,5,97,92,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 28, 1, 1, 1, 32, 128, 0, 3961459, 3961459, 1565596, 3957681, 287665, 39.521, 99.905, 7.262,-0.985745,5,98,92,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 27, 1, 1, 1, 32, 128, 0, 4805209, 4805209, 1566746, 4801559, 287178, 32.605, 99.924, 5.976,-1.408689,5,99,92,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.211, 0.963, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -122.412109, 6, 0, 93,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.945, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -118.212891, 6, 1, 94,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.927, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -116.625977, 6, 2, 95,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.908, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -115.039062, 6, 3, 96,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.890, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -113.452148, 6, 4, 97,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.872, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -111.865234, 6, 5, 98,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.853, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -110.278320, 6, 6, 99,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.835, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -108.691406, 6, 7, 100,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.817, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -107.104492, 6, 8, 101,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.798, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -105.517578, 6, 9, 102,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.780, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -103.930664, 6, 10, 103,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.761, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -102.343750, 6, 11, 104,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.743, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -100.756836, 6, 12, 105,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.725, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -99.169922, 6, 13, 106,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.706, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -97.583008, 6, 14, 107,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.688, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -95.996094, 6, 15, 108,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.670, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -94.409180, 6, 16, 109,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.651, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -92.822266, 6, 17, 110,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.633, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -91.235352, 6, 18, 111,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.615, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -89.648438, 6, 19, 112,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.596, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -88.061523, 6, 20, 113,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.578, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -86.474609, 6, 21, 114,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.560, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -84.887695, 6, 22, 115,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.541, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -83.300781, 6, 23, 116,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.523, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -81.713867, 6, 24, 117,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.505, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -80.126953, 6, 25, 118,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.486, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -78.540039, 6, 26, 119,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.193, 0.468, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -76.953125, 6, 27, 120,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.174, 0.450, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -73.437500, 6, 28, 121,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.174, 0.431, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -71.875000, 6, 29, 122,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.174, 0.413, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -70.312500, 6, 30, 123,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.174, 0.394, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -68.750000, 6, 31, 124,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.174, 0.376, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -67.187500, 6, 32, 125,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.174, 0.358, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -65.625000, 6, 33, 126,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.174, 0.339, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -64.062500, 6, 34, 127,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.174, 0.321, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -62.500000, 6, 35, 128,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.174, 0.303, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -60.937500, 6, 36, 129,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.174, 0.284, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -59.375000, 6, 37, 130,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.174, 0.266, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -57.812500, 6, 38, 131,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.174, 0.248, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -56.250000, 6, 39, 132,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.174, 0.229, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -54.687500, 6, 40, 133,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.174, 0.211, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -53.125000, 6, 41, 134,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.174, 0.193, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -51.562500, 6, 42, 135,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.174, 0.174, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -50.000000, 6, 43, 136,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.156, 0.156, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -46.899414, 6, 44, 137,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.156, 0.138, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -45.361328, 6, 45, 138,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.156, 0.119, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -43.823242, 6, 46, 139,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.156, 0.101, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -42.285156, 6, 47, 140,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.156, 0.083, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -40.747070, 6, 48, 141,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, 0.064, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -37.792969, 6, 49, 142,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, 0.046, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -36.279297, 6, 50, 143,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, 0.028, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -34.765625, 6, 51, 144,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, 0.009, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -33.251953, 6, 52, 145,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, -0.009, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -31.738281, 6, 53, 146,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, -0.028, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -30.224609, 6, 54, 147,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, -0.046, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -28.710938, 6, 55, 148,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, -0.064, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -27.197266, 6, 56, 149,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, -0.083, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -25.683594, 6, 57, 150,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, -0.101, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -24.169922, 6, 58, 151,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, -0.119, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -22.656250, 6, 59, 152,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, -0.138, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -21.142578, 6, 60, 153,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, -0.156, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -19.628906, 6, 61, 154,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, -0.174, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -18.115234, 6, 62, 155,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, -0.193, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -16.601562, 6, 63, 156,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, -0.211, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -15.087891, 6, 64, 157,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, -0.229, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -13.574219, 6, 65, 158,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, -0.248, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -12.060547, 6, 66, 159,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, -0.266, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -10.546875, 6, 67, 160,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, -0.284, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -9.033203, 6, 68, 161,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, -0.303, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -7.519531, 6, 69, 162,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, -0.321, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -6.005859, 6, 70, 163,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, -0.339, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -4.492188, 6, 71, 164,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, -0.358, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -2.978516, 6, 72, 165,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.138, -0.376, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -1.464844, 6, 73, 166,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 62, 33, 1, 1, 32, 128, 0, 1999760, 1999760, 1640746, 644105, 284797, 82.047, 32.209, 14.242,-0.002412,6,74,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 62, 32, 1, 1, 32, 128, 0, 2017740, 2017740, 1645562, 644105, 334497, 81.555, 31.922, 16.578,-0.011425,6,75,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 31, 1, 1, 32, 128, 0, 2023371, 2023371, 1648653, 644105, 329344, 81.481, 31.833, 16.277,-0.014247,6,76,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 30, 1, 1, 32, 128, 0, 2016729, 2016729, 1642964, 644105, 321335, 81.467, 31.938, 15.933,-0.010918,6,77,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 29, 1, 1, 32, 128, 0, 2017893, 2017893, 1643725, 644105, 314682, 81.457, 31.920, 15.595,-0.011502,6,78,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 28, 1, 1, 32, 128, 0, 2028793, 2028793, 1646149, 644105, 316102, 81.139, 31.748, 15.581,-0.016965,6,79,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 27, 1, 1, 32, 128, 0, 2095513, 2095513, 1639861, 659589, 309358, 78.256, 31.476, 14.763,-0.050410,6,80,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 26, 1, 1, 32, 128, 0, 2087800, 2087800, 1653521, 659589, 309911, 79.199, 31.593, 14.844,-0.046544,6,81,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 25, 1, 1, 32, 128, 0, 2043351, 2043351, 1647509, 659589, 296316, 80.628, 32.280, 14.501,-0.024263,6,82,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 24, 1, 1, 32, 128, 0, 1985560, 1985560, 1644660, 659589, 302582, 82.831, 33.219, 15.239,0.470589,6,83,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 23, 1, 1, 32, 128, 0, 1977009, 1977009, 1640693, 659589, 288590, 82.989, 33.363, 14.597,0.899221,6,84,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 22, 1, 1, 32, 128, 0, 2025969, 2025969, 1642044, 659589, 326791, 81.050, 32.557, 16.130,-0.015550,6,85,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 21, 1, 1, 32, 128, 0, 1956417, 1956417, 1628692, 675073, 308948, 83.249, 34.506, 15.792,1.931429,6,86,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 20, 1, 1, 32, 128, 0, 1994049, 1994049, 1652607, 675073, 312532, 82.877, 33.854, 15.673,0.045064,6,87,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 19, 1, 1, 32, 128, 0, 1982592, 1982592, 1639997, 675073, 301925, 82.720, 34.050, 15.229,0.619365,6,88,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 18, 1, 1, 32, 128, 0, 1988231, 1988231, 1632278, 690557, 302077, 82.097, 34.732, 15.193,0.336701,6,89,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 17, 1, 1, 32, 128, 0, 1951550, 1951550, 1639283, 690557, 286668, 83.999, 35.385, 14.689,2.175395,6,90,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 16, 1, 1, 32, 128, 0, 1986307, 1986307, 1641059, 690557, 306930, 82.619, 34.766, 15.452,0.433144,6,91,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 15, 1, 1, 32, 128, 0, 1982597, 1982597, 1644502, 706041, 304097, 82.947, 35.612, 15.338,0.619114,6,92,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 14, 1, 1, 32, 128, 0, 1963164, 1963164, 1635637, 706041, 293913, 83.316, 35.964, 14.971,1.593224,6,93,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 61, 13, 1, 1, 32, 128, 0, 1967720, 1967720, 1642281, 721525, 300633, 83.461, 36.668, 15.278,1.364848,6,94,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 60, 13, 1, 1, 32, 128, 0, 1966925, 1966925, 1642197, 721525, 299704, 83.491, 36.683, 15.237,1.404698,6,95,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 60, 12, 1, 1, 32, 128, 0, 1971451, 1971451, 1634268, 737009, 296935, 82.897, 37.384, 15.062,1.177825,6,96,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 60, 11, 1, 1, 32, 128, 0, 1960115, 1960115, 1631612, 737009, 296751, 83.241, 37.600, 15.139,1.746061,6,97,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 60, 10, 1, 1, 32, 128, 0, 1939660, 1939660, 1625210, 752493, 285099, 83.788, 38.795, 14.698,2.771401,6,98,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 60, 9, 1, 1, 32, 128, 0, 2035005, 2035005, 1710865, 783461, 291117, 84.072, 38.499, 14.305,-0.020079,6,99,166,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.927, 0.523, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -162.768555, 7, 0, 167,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.927, 0.505, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -160.205078, 7, 1, 168,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.927, 0.486, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -157.641602, 7, 2, 169,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.927, 0.468, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -155.078125, 7, 3, 170,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.927, 0.450, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -152.514648, 7, 4, 171,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.927, 0.431, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -149.951172, 7, 5, 172,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.927, 0.413, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -147.387695, 7, 6, 173,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.927, 0.394, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -144.824219, 7, 7, 174,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.927, 0.376, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -142.260742, 7, 8, 175,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.908, 0.358, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -137.890625, 7, 9, 176,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.908, 0.339, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -135.351562, 7, 10, 177,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.908, 0.321, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -132.812500, 7, 11, 178,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.908, 0.303, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -130.273438, 7, 12, 179,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.908, 0.284, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -127.734375, 7, 13, 180,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.908, 0.266, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -125.195312, 7, 14, 181,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.908, 0.248, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -122.656250, 7, 15, 182,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.908, 0.229, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -120.117188, 7, 16, 183,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.890, 0.211, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -115.966797, 7, 17, 184,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.890, 0.193, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -113.452148, 7, 18, 185,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.890, 0.174, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -110.937500, 7, 19, 186,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.890, 0.156, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -108.422852, 7, 20, 187,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.890, 0.138, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -105.908203, 7, 21, 188,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.890, 0.119, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -103.393555, 7, 22, 189,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.890, 0.101, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -100.878906, 7, 23, 190,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.890, 0.083, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -98.364258, 7, 24, 191,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.890, 0.064, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -95.849609, 7, 25, 192,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 0.890, 0.046, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -93.334961, 7, 26, 193,
